"NGenes","Direction","PValue","FDR","set","pah_camera_z"
11,"Up",0.615505495572498,0.948324905931111,"GOBP_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION",0.50223035102303
23,"Up",0.61588553994284,0.948424825688668,"GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.50169008513589
33,"Down",0.616002606223304,0.948424825688668,"GOBP_ANOIKIS",-0.501523694814223
17,"Down",0.616236587329953,0.948424825688668,"GOBP_REGULATION_OF_DNA_STRAND_ELONGATION",-0.501191171037943
39,"Up",0.616701783684227,0.948424825688668,"GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY",0.500530218741922
10,"Down",0.617166134385179,0.948424825688668,"GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_WOUND_HEALING",-0.49987068594543
329,"Down",0.617227623691636,0.948424825688668,"GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS",-0.499783366938224
47,"Down",0.617298322483572,0.948424825688668,"GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",-0.49968297454301
21,"Up",0.617781197635761,0.948424825688668,"GOBP_ACTIN_FILAMENT_BASED_TRANSPORT",0.498997425649886
44,"Down",0.617854618155302,0.948424825688668,"GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS",-0.498893209404576
304,"Down",0.618008201798467,0.948424825688668,"GOBP_SKIN_DEVELOPMENT",-0.498675223690975
98,"Down",0.618151689920544,0.948424825688668,"GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",-0.49847158825159
20,"Up",0.618220550767443,0.948424825688668,"GOBP_DIOL_BIOSYNTHETIC_PROCESS",0.498373869671293
10,"Up",0.618526977317029,0.948424825688668,"GOBP_BILE_ACID_SECRETION",0.497939085660493
22,"Down",0.618724250427156,0.948424825688668,"GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT",-0.497659227621852
290,"Down",0.618794460942327,0.948424825688668,"GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS",-0.497559634110601
15,"Down",0.619135034113037,0.948424825688668,"GOBP_HAIR_FOLLICLE_MATURATION",-0.497076601576589
21,"Up",0.61921425606701,0.948424825688668,"GOBP_MONOATOMIC_ANION_HOMEOSTASIS",0.496964258265111
43,"Down",0.619332759977231,0.948424825688668,"GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",-0.496796221583647
87,"Up",0.619349284525315,0.948424825688668,"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",0.49677279114876
14,"Up",0.619349869480215,0.948424825688668,"GOBP_POSITIVE_REGULATION_OF_MYELINATION",0.496771961736358
43,"Up",0.619413087971472,0.948424825688668,"GOBP_MAMMARY_GLAND_MORPHOGENESIS",0.496682325727654
14,"Up",0.619702214171215,0.948587293576316,"GOBP_AMINO_SUGAR_CATABOLIC_PROCESS",0.496272431345617
22,"Up",0.620024040673097,0.948799705582717,"GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT",0.495816275760921
20,"Down",0.620402698464034,0.949032809978646,"GOBP_ENAMEL_MINERALIZATION",-0.495279699800754
17,"Down",0.620703751385097,0.949032809978646,"GOBP_REGULATION_OF_FIBRINOLYSIS",-0.494853195342965
202,"Up",0.620881936351302,0.949032809978646,"GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT",0.494600801457987
41,"Down",0.621265170533623,0.949032809978646,"GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT",-0.494058067961359
21,"Up",0.621284829550654,0.949032809978646,"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS",0.494030230927746
51,"Up",0.621411006126201,0.949032809978646,"GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE",0.493851574872104
41,"Down",0.621458476896248,0.949032809978646,"GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE",-0.493784364095523
17,"Down",0.621641209700464,0.949032809978646,"GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",-0.493525665414376
28,"Up",0.62206374055042,0.949151528637493,"GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS",0.492927606012781
10,"Up",0.622085229168737,0.949151528637493,"GOBP_POLYOL_CATABOLIC_PROCESS",0.492897195265211
10,"Down",0.622510960132725,0.949486460185325,"GOBP_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS",-0.492294793637937
13,"Up",0.623174387138163,0.949486460185325,"GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",0.491356412285361
22,"Down",0.623181666394319,0.949486460185325,"GOBP_CELL_AGGREGATION",-0.491346118574978
25,"Down",0.623521248895262,0.949486460185325,"GOBP_VIRAL_BUDDING",-0.490865967469543
23,"Up",0.623596585627114,0.949486460185325,"GOBP_ADAPTATION_OF_SIGNALING_PATHWAY",0.490759460786383
153,"Down",0.623709801288302,0.949486460185325,"GOBP_RESPONSE_TO_BMP",-0.490599413547544
107,"Up",0.623757327447642,0.949486460185325,"GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION",0.490532231971198
106,"Up",0.623914524149126,0.949486460185325,"GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION",0.490310039121715
10,"Up",0.624411515922859,0.949486460185325,"GOBP_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS",0.489607715222128
107,"Down",0.6248127969943,0.949486460185325,"GOBP_VITAMIN_METABOLIC_PROCESS",-0.489040821078595
102,"Down",0.624831705629679,0.949486460185325,"GOBP_ARTERY_DEVELOPMENT",-0.48901411252161
32,"Up",0.62503793330119,0.949486460185325,"GOBP_TRANSPOSITION",0.488722837384669
169,"Up",0.625312289761244,0.949486460185325,"GOBP_TRNA_METABOLIC_PROCESS",0.488335401677629
13,"Down",0.625653641305749,0.949486460185325,"GOBP_LYSOSOMAL_MICROAUTOPHAGY",-0.48785346038102
22,"Up",0.625687308439676,0.949486460185325,"GOBP_PINOCYTOSIS",0.487805933172103
27,"Up",0.625859320471167,0.949486460185325,"GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION",0.487563124474838
29,"Down",0.625999383660216,0.949486460185325,"GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",-0.487365435346668
13,"Up",0.626068033902573,0.949486460185325,"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOPLASM",0.48726854741756
12,"Down",0.626478218307092,0.949486460185325,"GOBP_SELF_PROTEOLYSIS",-0.486689738424641
131,"Down",0.627592678365542,0.949486460185325,"GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",-0.485117952130096
38,"Down",0.627648013774046,0.949486460185325,"GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY",-0.485039940716274
163,"Down",0.628069109726994,0.949486460185325,"GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",-0.48444637967762
20,"Down",0.628080104624459,0.949486460185325,"GOBP_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS",-0.484430883970199
46,"Down",0.628257773024266,0.949486460185325,"GOBP_PHOTOTRANSDUCTION",-0.484180502346858
154,"Up",0.628556640866146,0.949486460185325,"GOBP_NEPHRON_DEVELOPMENT",0.48375938720714
20,"Up",0.628564244939481,0.949486460185325,"GOBP_GOLGI_TO_VACUOLE_TRANSPORT",0.483748673923829
15,"Down",0.628863381082688,0.949486460185325,"GOBP_POSITIVE_REGULATION_OF_EXOSOMAL_SECRETION",-0.483327268807988
15,"Down",0.629038991094465,0.949486460185325,"GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS",-0.483079919904247
135,"Up",0.629361931062972,0.949486460185325,"GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS",0.482625132034408
47,"Up",0.62939309192837,0.949486460185325,"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL",0.482581254288392
93,"Down",0.629565075565846,0.949486460185325,"GOBP_ACTIVATION_OF_GTPASE_ACTIVITY",-0.482339100114103
108,"Up",0.629756781428145,0.949486460185325,"GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.482069210238196
13,"Down",0.629820595110879,0.949486460185325,"GOBP_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS",-0.481979379007675
23,"Down",0.630090038303788,0.949486460185325,"GOBP_MICROTUBULE_ANCHORING",-0.48160012369722
14,"Down",0.63016149912852,0.949486460185325,"GOBP_MICROTUBULE_BASED_PROTEIN_TRANSPORT",-0.481499550492302
21,"Up",0.630395383305934,0.949486460185325,"GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE",0.481170418433669
26,"Up",0.630508002377825,0.949486460185325,"GOBP_CHONDROITIN_SULFATE_METABOLIC_PROCESS",0.481011954535268
97,"Down",0.630678361796293,0.949486460185325,"GOBP_OOGENESIS",-0.480772268376112
18,"Up",0.630762438598382,0.949486460185325,"GOBP_REGULATION_OF_GLIAL_CELL_MIGRATION",0.480653987204493
35,"Down",0.630777763180718,0.949486460185325,"GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS",-0.480632428955502
10,"Up",0.630833940056653,0.949486460185325,"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.480553402605578
121,"Up",0.630839760839634,0.949486460185325,"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",0.480545214439448
27,"Down",0.630997401279896,0.949486460185325,"GOBP_SUBPALLIUM_DEVELOPMENT",-0.480323471966126
24,"Down",0.631068290898912,0.949486460185325,"GOBP_SNRNA_PROCESSING",-0.480223763884555
16,"Up",0.631117665724436,0.949486460185325,"GOBP_NOSE_DEVELOPMENT",0.480154319736786
10,"Down",0.631130838748341,0.949486460185325,"GOBP_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE",-0.480135792681992
17,"Up",0.631176646830901,0.949486460185325,"GOBP_RETINAL_METABOLIC_PROCESS",0.48007136769032
15,"Up",0.631431256293412,0.949486460185325,"GOBP_METHIONINE_METABOLIC_PROCESS",0.479713318443158
21,"Up",0.631510519449668,0.949486460185325,"GOBP_REGULATION_OF_HETEROCHROMATIN_ORGANIZATION",0.479601865723237
32,"Up",0.631566165856615,0.949486460185325,"GOBP_REGULATION_OF_SPINDLE_ASSEMBLY",0.479523624310934
11,"Up",0.63189502170858,0.949486460185325,"GOBP_REGULATION_OF_HELICASE_ACTIVITY",0.479061297739506
26,"Up",0.632040960643158,0.949486460185325,"GOBP_GLUCOSE_CATABOLIC_PROCESS",0.478856160264546
140,"Up",0.632143954903865,0.949486460185325,"GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL",0.478711399631368
17,"Down",0.632281576096716,0.949486460185325,"GOBP_MITOCHONDRION_DISTRIBUTION",-0.478517985761322
60,"Down",0.632380331962135,0.949486460185325,"GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT",-0.478379204548997
34,"Down",0.632732991496804,0.949740832588455,"GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS",-0.477883688718813
68,"Up",0.633581582480556,0.950160569221784,"GOBP_MITOTIC_SPINDLE_ASSEMBLY",0.476691828578857
145,"Up",0.633665928221476,0.950160569221784,"GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION",0.476573400601177
19,"Down",0.634102761171291,0.950160569221784,"GOBP_PULMONARY_VALVE_MORPHOGENESIS",-0.475960160069198
11,"Down",0.634446765633497,0.950160569221784,"GOBP_MONOCYTE_ACTIVATION",-0.475477361194429
10,"Down",0.634464182364781,0.950160569221784,"GOBP_CRANIAL_NERVE_STRUCTURAL_ORGANIZATION",-0.475452920337043
146,"Up",0.634677844619222,0.950160569221784,"GOBP_AMINO_ACID_TRANSPORT",0.475153111712754
15,"Up",0.634815163969255,0.950160569221784,"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL",0.474960449191938
13,"Down",0.634829057571404,0.950160569221784,"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",-0.474940957098961
13,"Down",0.6350520420981,0.950160569221784,"GOBP_RIBOSOME_DISASSEMBLY",-0.4746281446136
86,"Up",0.635116827977169,0.950160569221784,"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.474537268845356
56,"Up",0.635143608460988,0.950160569221784,"GOBP_INTERLEUKIN_10_PRODUCTION",0.474499704751015
156,"Down",0.635212497077654,0.950160569221784,"GOBP_MITOCHONDRIAL_GENE_EXPRESSION",-0.474403080054709
82,"Up",0.635582287585893,0.950439410432107,"GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.473884479379756
283,"Down",0.636112803262167,0.950624049333165,"GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY",-0.473140697392638
24,"Up",0.636262808905147,0.950624049333165,"GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",0.472930437238906
340,"Down",0.636382494795823,0.950624049333165,"GOBP_CELL_SUBSTRATE_ADHESION",-0.472762690720108
21,"Up",0.636871808823195,0.950624049333165,"GOBP_REGULATION_OF_STEROID_HORMONE_SECRETION",0.472077027828214
41,"Up",0.637111390216303,0.950624049333165,"GOBP_NAD_METABOLIC_PROCESS",0.471741389655763
19,"Down",0.637370742644802,0.950624049333165,"GOBP_MUSCLE_CELL_FATE_COMMITMENT",-0.471378113421392
13,"Up",0.637480734463259,0.950624049333165,"GOBP_IRON_COORDINATION_ENTITY_TRANSPORT",0.471224066121503
35,"Up",0.637731638359694,0.950624049333165,"GOBP_ALCOHOL_CATABOLIC_PROCESS",0.470872708478264
15,"Up",0.638320524465704,0.950624049333165,"GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION",0.470048279738776
10,"Up",0.638334136759218,0.950624049333165,"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN",0.470029226580308
22,"Down",0.638856342104451,0.950624049333165,"GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS",-0.46929842329761
11,"Up",0.639079185624565,0.950624049333165,"GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION",0.468986639954053
35,"Up",0.639394394147499,0.950624049333165,"GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS",0.46854570533045
11,"Up",0.63965709935009,0.950624049333165,"GOBP_REGULATION_OF_PROTEIN_GLYCOSYLATION",0.468178285429906
18,"Up",0.639748744125039,0.950624049333165,"GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE",0.468050125777688
21,"Down",0.639814834228144,0.950624049333165,"GOBP_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION",-0.467957707553056
12,"Down",0.639988960749587,0.950624049333165,"GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",-0.467714233891145
350,"Up",0.640013198509313,0.950624049333165,"GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION",0.467680345467642
11,"Up",0.640446699127455,0.950624049333165,"GOBP_TRIF_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.467074330081943
30,"Up",0.640591720175474,0.950624049333165,"GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE",0.466871635134299
66,"Down",0.640638336432972,0.950624049333165,"GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION",-0.466806483977445
57,"Up",0.640653631842099,0.950624049333165,"GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION",0.466785107455028
11,"Down",0.640719770860486,0.950624049333165,"GOBP_REGULATION_OF_NK_T_CELL_ACTIVATION",-0.466692675494192
13,"Up",0.640741089875821,0.950624049333165,"GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",0.466662882155327
54,"Up",0.640839176128795,0.950624049333165,"GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST",0.46652581188457
12,"Down",0.640841046281593,0.950624049333165,"GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR",-0.466523198531634
42,"Down",0.641045285905764,0.950624049333165,"GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION",-0.466237813094894
72,"Down",0.641090113419138,0.950624049333165,"GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION",-0.466175180383346
219,"Down",0.641099761658175,0.950624049333165,"GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY",-0.466161700165373
61,"Up",0.641688727122453,0.950624049333165,"GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",0.465338976309385
18,"Down",0.641839028895525,0.950624049333165,"GOBP_SEQUESTERING_OF_TRIGLYCERIDE",-0.465129070732446
13,"Up",0.642001780402157,0.950624049333165,"GOBP_NEUROTRANSMITTER_BIOSYNTHETIC_PROCESS",0.464901801452292
10,"Up",0.642566621740625,0.950624049333165,"GOBP_PURINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",0.464113232488596
125,"Down",0.643204494284515,0.950624049333165,"GOBP_SKIN_EPIDERMIS_DEVELOPMENT",-0.463223052265033
427,"Down",0.643268576515301,0.950624049333165,"GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY",-0.463133642888606
138,"Down",0.643545185556311,0.950624049333165,"GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",-0.462747752443882
35,"Up",0.643728546281853,0.950624049333165,"GOBP_RESPIRATORY_BURST",0.462491988399585
57,"Up",0.644151434173864,0.950624049333165,"GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",0.461902230825358
15,"Down",0.644171607390466,0.950624049333165,"GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",-0.461874101363114
70,"Up",0.644305110141558,0.950624049333165,"GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",0.461687954807329
10,"Up",0.644325426986215,0.950624049333165,"GOBP_PIECEMEAL_MICROAUTOPHAGY_OF_THE_NUCLEUS",0.461659627874972
15,"Up",0.644398398135289,0.950624049333165,"GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT",0.461557890288045
12,"Up",0.644428668413433,0.950624049333165,"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",0.461515688365902
95,"Down",0.644642464103507,0.950624049333165,"GOBP_NEURAL_CREST_CELL_DIFFERENTIATION",-0.461217644166503
13,"Down",0.644718440060446,0.950624049333165,"GOBP_XENOPHAGY",-0.461111738927401
53,"Up",0.644969087718332,0.950624049333165,"GOBP_SULFUR_COMPOUND_TRANSPORT",0.46076239005934
26,"Down",0.64499563391477,0.950624049333165,"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",-0.460725393670952
13,"Down",0.645221827906275,0.950624049333165,"GOBP_DETECTION_OF_CALCIUM_ION",-0.460410181585323
20,"Down",0.645324679189369,0.950624049333165,"GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",-0.460266868560376
13,"Down",0.645946828762454,0.950624049333165,"GOBP_CEREBELLAR_GRANULAR_LAYER_DEVELOPMENT",-0.459400166438586
15,"Down",0.646042863425429,0.950624049333165,"GOBP_SERTOLI_CELL_DEVELOPMENT",-0.459266413535905
190,"Down",0.646069609531413,0.950624049333165,"GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION",-0.459229164185327
72,"Up",0.646152219950913,0.950624049333165,"GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT",0.459114116526468
14,"Up",0.646232794441292,0.950624049333165,"GOBP_TELOMERE_MAINTENANCE_VIA_RECOMBINATION",0.459001910064389
72,"Up",0.646374548025608,0.950624049333165,"GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION",0.458804520815296
10,"Down",0.646486956212453,0.950624049333165,"GOBP_PRESYNAPTIC_MEMBRANE_ORGANIZATION",-0.45864800719801
45,"Up",0.646672145674142,0.950624049333165,"GOBP_COCHLEA_DEVELOPMENT",0.458390179724831
285,"Up",0.646803611507368,0.950624049333165,"GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",0.458207166725453
12,"Up",0.647203467802992,0.950624049333165,"GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION",0.45765062284365
47,"Down",0.647305571366817,0.950624049333165,"GOBP_TRABECULA_MORPHOGENESIS",-0.457508531727069
17,"Down",0.647402207481367,0.950624049333165,"GOBP_N_GLYCAN_PROCESSING",-0.457374057824092
96,"Down",0.64751122558223,0.950624049333165,"GOBP_NATURAL_KILLER_CELL_ACTIVATION",-0.457222363706109
10,"Up",0.647712370934403,0.950624049333165,"GOBP_POLYKETIDE_METABOLIC_PROCESS",0.456942505988337
16,"Up",0.647889444783073,0.950624049333165,"GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",0.456696169071907
178,"Up",0.648021246898684,0.950624049333165,"GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION",0.456512830078559
18,"Down",0.648266363963244,0.950624049333165,"GOBP_BONE_CELL_DEVELOPMENT",-0.45617190885095
15,"Down",0.648276271210491,0.950624049333165,"GOBP_OVULATION",-0.456158130464711
10,"Down",0.64851717272985,0.950624049333165,"GOBP_TRANSFERRIN_TRANSPORT",-0.455823126187506
30,"Up",0.648947957312104,0.950624049333165,"GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION",0.455224192777898
10,"Down",0.649025731014311,0.950624049333165,"GOBP_SERINE_TRANSPORT",-0.455116078949855
28,"Down",0.649043114807828,0.950624049333165,"GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY",-0.455091914330781
238,"Up",0.649251065492823,0.950624049333165,"GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",0.454802869765775
12,"Down",0.649636287196264,0.950624049333165,"GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE",-0.454267524708147
183,"Up",0.649652036973189,0.950624049333165,"GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION",0.454245639913756
20,"Up",0.649767780648611,0.950624049333165,"GOBP_GLYCOLYTIC_PROCESS_THROUGH_GLUCOSE_6_PHOSPHATE",0.454084817227188
11,"Up",0.649801561132062,0.950624049333165,"GOBP_PROLINE_TRANSMEMBRANE_TRANSPORT",0.454037882379039
34,"Down",0.64982847902516,0.950624049333165,"GOBP_MONOCYTE_DIFFERENTIATION",-0.454000483179621
154,"Up",0.650259557065911,0.950942359010628,"GOBP_NEUROMUSCULAR_PROCESS",0.453401638159586
10,"Up",0.650539347628077,0.950942359010628,"GOBP_DETECTION_OF_CELL_DENSITY",0.4530130456987
22,"Up",0.650656204414128,0.950942359010628,"GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY",0.45285076717458
50,"Up",0.650803510424379,0.950942359010628,"GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",0.452646220931205
12,"Up",0.651294867416099,0.950942359010628,"GOBP_FLAVONOID_METABOLIC_PROCESS",0.451964069089754
15,"Up",0.651353896130048,0.950942359010628,"GOBP_HEPATOCYTE_DIFFERENTIATION",0.451882133569444
18,"Up",0.651392507005556,0.950942359010628,"GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.451828540917861
58,"Down",0.651513856231283,0.950942359010628,"GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS",-0.451660114262715
10,"Down",0.651889383304456,0.951222599568411,"GOBP_TELOMERE_LOCALIZATION",-0.451138982608314
76,"Down",0.652389216354635,0.951546180555756,"GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",-0.450445537321433
16,"Up",0.652478318675508,0.951546180555756,"GOBP_PHOSPHOLIPID_HOMEOSTASIS",0.450321943631415
82,"Down",0.653078217463079,0.951765879466135,"GOBP_RESPONSE_TO_OSMOTIC_STRESS",-0.449490003881807
13,"Down",0.653157388052095,0.951765879466135,"GOBP_GLIAL_CELL_FATE_COMMITMENT",-0.449380233340935
157,"Down",0.653265816879818,0.951765879466135,"GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY",-0.449229904845676
58,"Down",0.653363495878933,0.951765879466135,"GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING",-0.449094488878975
34,"Down",0.653854081049091,0.951904002227144,"GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE",-0.448414497194801
84,"Up",0.654152442555655,0.951904002227144,"GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT",0.448001044824187
19,"Down",0.654468261393469,0.951904002227144,"GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY",-0.447563484496378
17,"Down",0.654544865928884,0.951904002227144,"GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION",-0.447457363446039
395,"Down",0.65493817889224,0.951904002227144,"GOBP_SENSORY_SYSTEM_DEVELOPMENT",-0.446912582270161
269,"Down",0.655384807766361,0.951904002227144,"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",-0.446294113541181
51,"Up",0.655537930623827,0.951904002227144,"GOBP_DENDRITIC_SPINE_MORPHOGENESIS",0.446082116173032
11,"Up",0.655780484480872,0.951904002227144,"GOBP_REGULATION_OF_CHROMATIN_BINDING",0.445746343325213
17,"Up",0.656087420298578,0.951904002227144,"GOBP_REGULATION_OF_MICROTUBULE_NUCLEATION",0.445321517074689
10,"Up",0.656184640050536,0.951904002227144,"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION",0.445186973122881
66,"Down",0.656228977053138,0.951904002227144,"GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",-0.44512561711969
52,"Up",0.656442583882569,0.951904002227144,"GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",0.444830039619927
